No,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income
166.0,LP001577,Female,Yes,0,Graduate,No,4583.0,0.0,112.0,360.0,1.0,Rural,N,"$4,583.00"
167.0,LP001578,Male,Yes,0,Graduate,No,2439.0,3333.0,129.0,360.0,1.0,Rural,Y,"$5,772.00"
168.0,LP001579,Male,No,0,Graduate,No,2237.0,0.0,63.0,480.0,0.0,Semiurban,N,"$2,237.00"
169.0,LP001580,Male,Yes,2,Graduate,No,8000.0,0.0,200.0,360.0,1.0,Semiurban,Y,"$8,000.00"
170.0,LP001581,Male,Yes,0,Not Graduate,,1820.0,1769.0,95.0,360.0,1.0,Rural,Y,"$3,589.00"
171.0,LP001585,,Yes,3+,Graduate,No,51763.0,0.0,700.0,300.0,1.0,Urban,Y,"$51,763.00"
172.0,LP001586,Male,Yes,3+,Not Graduate,No,3522.0,0.0,81.0,180.0,1.0,Rural,N,"$3,522.00"
173.0,LP001594,Male,Yes,0,Graduate,No,5708.0,5625.0,187.0,360.0,1.0,Semiurban,Y,"$11,333.00"
174.0,LP001603,Male,Yes,0,Not Graduate,Yes,4344.0,736.0,87.0,360.0,1.0,Semiurban,N,"$5,080.00"
175.0,LP001606,Male,Yes,0,Graduate,No,3497.0,1964.0,116.0,360.0,1.0,Rural,Y,"$5,461.00"
176.0,LP001608,Male,Yes,2,Graduate,No,2045.0,1619.0,101.0,360.0,1.0,Rural,Y,"$3,664.00"
177.0,LP001610,Male,Yes,3+,Graduate,No,5516.0,11300.0,495.0,360.0,0.0,Semiurban,N,"$16,816.00"
178.0,LP001616,Male,Yes,1,Graduate,No,3750.0,0.0,116.0,360.0,1.0,Semiurban,Y,"$3,750.00"
179.0,LP001630,Male,No,0,Not Graduate,No,2333.0,1451.0,102.0,480.0,0.0,Urban,N,"$3,784.00"
180.0,LP001633,Male,Yes,1,Graduate,No,6400.0,7250.0,180.0,360.0,0.0,Urban,N,"$13,650.00"
181.0,LP001634,Male,No,0,Graduate,No,1916.0,5063.0,67.0,360.0,,Rural,N,"$6,979.00"
182.0,LP001636,Male,Yes,0,Graduate,No,4600.0,0.0,73.0,180.0,1.0,Semiurban,Y,"$4,600.00"
183.0,LP001637,Male,Yes,1,Graduate,No,33846.0,0.0,260.0,360.0,1.0,Semiurban,N,"$33,846.00"
184.0,LP001639,Female,Yes,0,Graduate,No,3625.0,0.0,108.0,360.0,1.0,Semiurban,Y,"$3,625.00"
185.0,LP001640,Male,Yes,0,Graduate,Yes,39147.0,4750.0,120.0,360.0,1.0,Semiurban,Y,"$43,897.00"
186.0,LP001641,Male,Yes,1,Graduate,Yes,2178.0,0.0,66.0,300.0,0.0,Rural,N,"$2,178.00"
187.0,LP001643,Male,Yes,0,Graduate,No,2383.0,2138.0,58.0,360.0,,Rural,Y,"$4,521.00"
188.0,LP001644,,Yes,0,Graduate,Yes,674.0,5296.0,168.0,360.0,1.0,Rural,Y,"$5,970.00"
189.0,LP001647,Male,Yes,0,Graduate,No,9328.0,0.0,188.0,180.0,1.0,Rural,Y,"$9,328.00"
190.0,LP001653,Male,No,0,Not Graduate,No,4885.0,0.0,48.0,360.0,1.0,Rural,Y,"$4,885.00"
191.0,LP001656,Male,No,0,Graduate,No,12000.0,0.0,164.0,360.0,1.0,Semiurban,N,"$12,000.00"
192.0,LP001657,Male,Yes,0,Not Graduate,No,6033.0,0.0,160.0,360.0,1.0,Urban,N,"$6,033.00"
193.0,LP001658,Male,No,0,Graduate,No,3858.0,0.0,76.0,360.0,1.0,Semiurban,Y,"$3,858.00"
194.0,LP001664,Male,No,0,Graduate,No,4191.0,0.0,120.0,360.0,1.0,Rural,Y,"$4,191.00"
195.0,LP001665,Male,Yes,1,Graduate,No,3125.0,2583.0,170.0,360.0,1.0,Semiurban,N,"$5,708.00"
196.0,LP001666,Male,No,0,Graduate,No,8333.0,3750.0,187.0,360.0,1.0,Rural,Y,"$12,083.00"
197.0,LP001669,Female,No,0,Not Graduate,No,1907.0,2365.0,120.0,,1.0,Urban,Y,"$4,272.00"
198.0,LP001671,Female,Yes,0,Graduate,No,3416.0,2816.0,113.0,360.0,,Semiurban,Y,"$6,232.00"
199.0,LP001673,Male,No,0,Graduate,Yes,11000.0,0.0,83.0,360.0,1.0,Urban,N,"$11,000.00"
200.0,LP001674,Male,Yes,1,Not Graduate,No,2600.0,2500.0,90.0,360.0,1.0,Semiurban,Y,"$5,100.00"
201.0,LP001677,Male,No,2,Graduate,No,4923.0,0.0,166.0,360.0,0.0,Semiurban,Y,"$4,923.00"
202.0,LP001682,Male,Yes,3+,Not Graduate,No,3992.0,0.0,,180.0,1.0,Urban,N,"$3,992.00"
203.0,LP001688,Male,Yes,1,Not Graduate,No,3500.0,1083.0,135.0,360.0,1.0,Urban,Y,"$4,583.00"
204.0,LP001691,Male,Yes,2,Not Graduate,No,3917.0,0.0,124.0,360.0,1.0,Semiurban,Y,"$3,917.00"
205.0,LP001692,Female,No,0,Not Graduate,No,4408.0,0.0,120.0,360.0,1.0,Semiurban,Y,"$4,408.00"
206.0,LP001693,Female,No,0,Graduate,No,3244.0,0.0,80.0,360.0,1.0,Urban,Y,"$3,244.00"
207.0,LP001698,Male,No,0,Not Graduate,No,3975.0,2531.0,55.0,360.0,1.0,Rural,Y,"$6,506.00"
208.0,LP001699,Male,No,0,Graduate,No,2479.0,0.0,59.0,360.0,1.0,Urban,Y,"$2,479.00"
209.0,LP001702,Male,No,0,Graduate,No,3418.0,0.0,127.0,360.0,1.0,Semiurban,N,"$3,418.00"
210.0,LP001708,Female,No,0,Graduate,No,10000.0,0.0,214.0,360.0,1.0,Semiurban,N,"$10,000.00"
211.0,LP001711,Male,Yes,3+,Graduate,No,3430.0,1250.0,128.0,360.0,0.0,Semiurban,N,"$4,680.00"
212.0,LP001713,Male,Yes,1,Graduate,Yes,7787.0,0.0,240.0,360.0,1.0,Urban,Y,"$7,787.00"
213.0,LP001715,Male,Yes,3+,Not Graduate,Yes,5703.0,0.0,130.0,360.0,1.0,Rural,Y,"$5,703.00"
214.0,LP001716,Male,Yes,0,Graduate,No,3173.0,3021.0,137.0,360.0,1.0,Urban,Y,"$6,194.00"
215.0,LP001720,Male,Yes,3+,Not Graduate,No,3850.0,983.0,100.0,360.0,1.0,Semiurban,Y,"$4,833.00"
216.0,LP001722,Male,Yes,0,Graduate,No,150.0,1800.0,135.0,360.0,1.0,Rural,N,"$1,950.00"
217.0,LP001726,Male,Yes,0,Graduate,No,3727.0,1775.0,131.0,360.0,1.0,Semiurban,Y,"$5,502.00"
218.0,LP001732,Male,Yes,2,Graduate,,5000.0,0.0,72.0,360.0,0.0,Semiurban,N,"$5,000.00"
219.0,LP001734,Female,Yes,2,Graduate,No,4283.0,2383.0,127.0,360.0,,Semiurban,Y,"$6,666.00"
220.0,LP001736,Male,Yes,0,Graduate,No,2221.0,0.0,60.0,360.0,0.0,Urban,N,"$2,221.00"
221.0,LP001743,Male,Yes,2,Graduate,No,4009.0,1717.0,116.0,360.0,1.0,Semiurban,Y,"$5,726.00"
222.0,LP001744,Male,No,0,Graduate,No,2971.0,2791.0,144.0,360.0,1.0,Semiurban,Y,"$5,762.00"
223.0,LP001749,Male,Yes,0,Graduate,No,7578.0,1010.0,175.0,,1.0,Semiurban,Y,"$8,588.00"
224.0,LP001750,Male,Yes,0,Graduate,No,6250.0,0.0,128.0,360.0,1.0,Semiurban,Y,"$6,250.00"
225.0,LP001751,Male,Yes,0,Graduate,No,3250.0,0.0,170.0,360.0,1.0,Rural,N,"$3,250.00"
226.0,LP001754,Male,Yes,,Not Graduate,Yes,4735.0,0.0,138.0,360.0,1.0,Urban,N,"$4,735.00"
227.0,LP001758,Male,Yes,2,Graduate,No,6250.0,1695.0,210.0,360.0,1.0,Semiurban,Y,"$7,945.00"
228.0,LP001760,Male,,,Graduate,No,4758.0,0.0,158.0,480.0,1.0,Semiurban,Y,"$4,758.00"
229.0,LP001761,Male,No,0,Graduate,Yes,6400.0,0.0,200.0,360.0,1.0,Rural,Y,"$6,400.00"
230.0,LP001765,Male,Yes,1,Graduate,No,2491.0,2054.0,104.0,360.0,1.0,Semiurban,Y,"$4,545.00"
231.0,LP001768,Male,Yes,0,Graduate,,3716.0,0.0,42.0,180.0,1.0,Rural,Y,"$3,716.00"
232.0,LP001770,Male,No,0,Not Graduate,No,3189.0,2598.0,120.0,,1.0,Rural,Y,"$5,787.00"
233.0,LP001776,Female,No,0,Graduate,No,8333.0,0.0,280.0,360.0,1.0,Semiurban,Y,"$8,333.00"
234.0,LP001778,Male,Yes,1,Graduate,No,3155.0,1779.0,140.0,360.0,1.0,Semiurban,Y,"$4,934.00"
235.0,LP001784,Male,Yes,1,Graduate,No,5500.0,1260.0,170.0,360.0,1.0,Rural,Y,"$6,760.00"
236.0,LP001786,Male,Yes,0,Graduate,,5746.0,0.0,255.0,360.0,,Urban,N,"$5,746.00"
237.0,LP001788,Female,No,0,Graduate,Yes,3463.0,0.0,122.0,360.0,,Urban,Y,"$3,463.00"
238.0,LP001790,Female,No,1,Graduate,No,3812.0,0.0,112.0,360.0,1.0,Rural,Y,"$3,812.00"
239.0,LP001792,Male,Yes,1,Graduate,No,3315.0,0.0,96.0,360.0,1.0,Semiurban,Y,"$3,315.00"
240.0,LP001798,Male,Yes,2,Graduate,No,5819.0,5000.0,120.0,360.0,1.0,Rural,Y,"$10,819.00"
241.0,LP001800,Male,Yes,1,Not Graduate,No,2510.0,1983.0,140.0,180.0,1.0,Urban,N,"$4,493.00"
242.0,LP001806,Male,No,0,Graduate,No,2965.0,5701.0,155.0,60.0,1.0,Urban,Y,"$8,666.00"
243.0,LP001807,Male,Yes,2,Graduate,Yes,6250.0,1300.0,108.0,360.0,1.0,Rural,Y,"$7,550.00"
244.0,LP001811,Male,Yes,0,Not Graduate,No,3406.0,4417.0,123.0,360.0,1.0,Semiurban,Y,"$7,823.00"
245.0,LP001813,Male,No,0,Graduate,Yes,6050.0,4333.0,120.0,180.0,1.0,Urban,N,"$10,383.00"
246.0,LP001814,Male,Yes,2,Graduate,No,9703.0,0.0,112.0,360.0,1.0,Urban,Y,"$9,703.00"
247.0,LP001819,Male,Yes,1,Not Graduate,No,6608.0,0.0,137.0,180.0,1.0,Urban,Y,"$6,608.00"
248.0,LP001824,Male,Yes,1,Graduate,No,2882.0,1843.0,123.0,480.0,1.0,Semiurban,Y,"$4,725.00"
249.0,LP001825,Male,Yes,0,Graduate,No,1809.0,1868.0,90.0,360.0,1.0,Urban,Y,"$3,677.00"
250.0,LP001835,Male,Yes,0,Not Graduate,No,1668.0,3890.0,201.0,360.0,0.0,Semiurban,N,"$5,558.00"
251.0,LP001836,Female,No,2,Graduate,No,3427.0,0.0,138.0,360.0,1.0,Urban,N,"$3,427.00"
252.0,LP001841,Male,No,0,Not Graduate,Yes,2583.0,2167.0,104.0,360.0,1.0,Rural,Y,"$4,750.00"
253.0,LP001843,Male,Yes,1,Not Graduate,No,2661.0,7101.0,279.0,180.0,1.0,Semiurban,Y,"$9,762.00"
254.0,LP001844,Male,No,0,Graduate,Yes,16250.0,0.0,192.0,360.0,0.0,Urban,N,"$16,250.00"
255.0,LP001846,Female,No,3+,Graduate,No,3083.0,0.0,255.0,360.0,1.0,Rural,Y,"$3,083.00"
256.0,LP001849,Male,No,0,Not Graduate,No,6045.0,0.0,115.0,360.0,0.0,Rural,N,"$6,045.00"
257.0,LP001854,Male,Yes,3+,Graduate,No,5250.0,0.0,94.0,360.0,1.0,Urban,N,"$5,250.00"
258.0,LP001859,Male,Yes,0,Graduate,No,14683.0,2100.0,304.0,360.0,1.0,Rural,N,"$16,783.00"
259.0,LP001864,Male,Yes,3+,Not Graduate,No,4931.0,0.0,128.0,360.0,,Semiurban,N,"$4,931.00"
260.0,LP001865,Male,Yes,1,Graduate,No,6083.0,4250.0,330.0,360.0,,Urban,Y,"$10,333.00"
261.0,LP001868,Male,No,0,Graduate,No,2060.0,2209.0,134.0,360.0,1.0,Semiurban,Y,"$4,269.00"
262.0,LP001870,Female,No,1,Graduate,No,3481.0,0.0,155.0,36.0,1.0,Semiurban,N,"$3,481.00"
263.0,LP001871,Female,No,0,Graduate,No,7200.0,0.0,120.0,360.0,1.0,Rural,Y,"$7,200.00"
264.0,LP001872,Male,No,0,Graduate,Yes,5166.0,0.0,128.0,360.0,1.0,Semiurban,Y,"$5,166.00"
265.0,LP001875,Male,No,0,Graduate,No,4095.0,3447.0,151.0,360.0,1.0,Rural,Y,"$7,542.00"
266.0,LP001877,Male,Yes,2,Graduate,No,4708.0,1387.0,150.0,360.0,1.0,Semiurban,Y,"$6,095.00"
267.0,LP001882,Male,Yes,3+,Graduate,No,4333.0,1811.0,160.0,360.0,0.0,Urban,Y,"$6,144.00"
268.0,LP001883,Female,No,0,Graduate,,3418.0,0.0,135.0,360.0,1.0,Rural,N,"$3,418.00"
269.0,LP001884,Female,No,1,Graduate,No,2876.0,1560.0,90.0,360.0,1.0,Urban,Y,"$4,436.00"
270.0,LP001888,Female,No,0,Graduate,No,3237.0,0.0,30.0,360.0,1.0,Urban,Y,"$3,237.00"
271.0,LP001891,Male,Yes,0,Graduate,No,11146.0,0.0,136.0,360.0,1.0,Urban,Y,"$11,146.00"
272.0,LP001892,Male,No,0,Graduate,No,2833.0,1857.0,126.0,360.0,1.0,Rural,Y,"$4,690.00"
273.0,LP001894,Male,Yes,0,Graduate,No,2620.0,2223.0,150.0,360.0,1.0,Semiurban,Y,"$4,843.00"
274.0,LP001896,Male,Yes,2,Graduate,No,3900.0,0.0,90.0,360.0,1.0,Semiurban,Y,"$3,900.00"
275.0,LP001900,Male,Yes,1,Graduate,No,2750.0,1842.0,115.0,360.0,1.0,Semiurban,Y,"$4,592.00"
276.0,LP001903,Male,Yes,0,Graduate,No,3993.0,3274.0,207.0,360.0,1.0,Semiurban,Y,"$7,267.00"
277.0,LP001904,Male,Yes,0,Graduate,No,3103.0,1300.0,80.0,360.0,1.0,Urban,Y,"$4,403.00"
278.0,LP001907,Male,Yes,0,Graduate,No,14583.0,0.0,436.0,360.0,1.0,Semiurban,Y,"$14,583.00"
279.0,LP001908,Female,Yes,0,Not Graduate,No,4100.0,0.0,124.0,360.0,,Rural,Y,"$4,100.00"
280.0,LP001910,Male,No,1,Not Graduate,Yes,4053.0,2426.0,158.0,360.0,0.0,Urban,N,"$6,479.00"
281.0,LP001914,Male,Yes,0,Graduate,No,3927.0,800.0,112.0,360.0,1.0,Semiurban,Y,"$4,727.00"
282.0,LP001915,Male,Yes,2,Graduate,No,2301.0,985.7999878,78.0,180.0,1.0,Urban,Y,"$3,286.80"
283.0,LP001917,Female,No,0,Graduate,No,1811.0,1666.0,54.0,360.0,1.0,Urban,Y,"$3,477.00"
284.0,LP001922,Male,Yes,0,Graduate,No,20667.0,0.0,,360.0,1.0,Rural,N,"$20,667.00"
285.0,LP001924,Male,No,0,Graduate,No,3158.0,3053.0,89.0,360.0,1.0,Rural,Y,"$6,211.00"
286.0,LP001925,Female,No,0,Graduate,Yes,2600.0,1717.0,99.0,300.0,1.0,Semiurban,N,"$4,317.00"
287.0,LP001926,Male,Yes,0,Graduate,No,3704.0,2000.0,120.0,360.0,1.0,Rural,Y,"$5,704.00"
288.0,LP001931,Female,No,0,Graduate,No,4124.0,0.0,115.0,360.0,1.0,Semiurban,Y,"$4,124.00"
289.0,LP001935,Male,No,0,Graduate,No,9508.0,0.0,187.0,360.0,1.0,Rural,Y,"$9,508.00"
290.0,LP001936,Male,Yes,0,Graduate,No,3075.0,2416.0,139.0,360.0,1.0,Rural,Y,"$5,491.00"
291.0,LP001938,Male,Yes,2,Graduate,No,4400.0,0.0,127.0,360.0,0.0,Semiurban,N,"$4,400.00"
292.0,LP001940,Male,Yes,2,Graduate,No,3153.0,1560.0,134.0,360.0,1.0,Urban,Y,"$4,713.00"
293.0,LP001945,Female,No,,Graduate,No,5417.0,0.0,143.0,480.0,0.0,Urban,N,"$5,417.00"
294.0,LP001947,Male,Yes,0,Graduate,No,2383.0,3334.0,172.0,360.0,1.0,Semiurban,Y,"$5,717.00"
295.0,LP001949,Male,Yes,3+,Graduate,,4416.0,1250.0,110.0,360.0,1.0,Urban,Y,"$5,666.00"
296.0,LP001953,Male,Yes,1,Graduate,No,6875.0,0.0,200.0,360.0,1.0,Semiurban,Y,"$6,875.00"
297.0,LP001954,Female,Yes,1,Graduate,No,4666.0,0.0,135.0,360.0,1.0,Urban,Y,"$4,666.00"
298.0,LP001955,Female,No,0,Graduate,No,5000.0,2541.0,151.0,480.0,1.0,Rural,N,"$7,541.00"
299.0,LP001963,Male,Yes,1,Graduate,No,2014.0,2925.0,113.0,360.0,1.0,Urban,N,"$4,939.00"
300.0,LP001964,Male,Yes,0,Not Graduate,No,1800.0,2934.0,93.0,360.0,0.0,Urban,N,"$4,734.00"
301.0,LP001972,Male,Yes,,Not Graduate,No,2875.0,1750.0,105.0,360.0,1.0,Semiurban,Y,"$4,625.00"
302.0,LP001974,Female,No,0,Graduate,No,5000.0,0.0,132.0,360.0,1.0,Rural,Y,"$5,000.00"
303.0,LP001977,Male,Yes,1,Graduate,No,1625.0,1803.0,96.0,360.0,1.0,Urban,Y,"$3,428.00"
304.0,LP001978,Male,No,0,Graduate,No,4000.0,2500.0,140.0,360.0,1.0,Rural,Y,"$6,500.00"
305.0,LP001990,Male,No,0,Not Graduate,No,2000.0,0.0,,360.0,1.0,Urban,N,"$2,000.00"
306.0,LP001993,Female,No,0,Graduate,No,3762.0,1666.0,135.0,360.0,1.0,Rural,Y,"$5,428.00"
307.0,LP001994,Female,No,0,Graduate,No,2400.0,1863.0,104.0,360.0,0.0,Urban,N,"$4,263.00"
308.0,LP001996,Male,No,0,Graduate,No,20233.0,0.0,480.0,360.0,1.0,Rural,N,"$20,233.00"
309.0,LP001998,Male,Yes,2,Not Graduate,No,7667.0,0.0,185.0,360.0,,Rural,Y,"$7,667.00"
310.0,LP002002,Female,No,0,Graduate,No,2917.0,0.0,84.0,360.0,1.0,Semiurban,Y,"$2,917.00"
311.0,LP002004,Male,No,0,Not Graduate,No,2927.0,2405.0,111.0,360.0,1.0,Semiurban,Y,"$5,332.00"
312.0,LP002006,Female,No,0,Graduate,No,2507.0,0.0,56.0,360.0,1.0,Rural,Y,"$2,507.00"
313.0,LP002008,Male,Yes,2,Graduate,Yes,5746.0,0.0,144.0,84.0,,Rural,Y,"$5,746.00"
314.0,LP002024,,Yes,0,Graduate,No,2473.0,1843.0,159.0,360.0,1.0,Rural,N,"$4,316.00"
315.0,LP002031,Male,Yes,1,Not Graduate,No,3399.0,1640.0,111.0,180.0,1.0,Urban,Y,"$5,039.00"
316.0,LP002035,Male,Yes,2,Graduate,No,3717.0,0.0,120.0,360.0,1.0,Semiurban,Y,"$3,717.00"
317.0,LP002036,Male,Yes,0,Graduate,No,2058.0,2134.0,88.0,360.0,,Urban,Y,"$4,192.00"
318.0,LP002043,Female,No,1,Graduate,No,3541.0,0.0,112.0,360.0,,Semiurban,Y,"$3,541.00"
319.0,LP002050,Male,Yes,1,Graduate,Yes,10000.0,0.0,155.0,360.0,1.0,Rural,N,"$10,000.00"
320.0,LP002051,Male,Yes,0,Graduate,No,2400.0,2167.0,115.0,360.0,1.0,Semiurban,Y,"$4,567.00"
321.0,LP002053,Male,Yes,3+,Graduate,No,4342.0,189.0,124.0,360.0,1.0,Semiurban,Y,"$4,531.00"
322.0,LP002054,Male,Yes,2,Not Graduate,No,3601.0,1590.0,,360.0,1.0,Rural,Y,"$5,191.00"
323.0,LP002055,Female,No,0,Graduate,No,3166.0,2985.0,132.0,360.0,,Rural,Y,"$6,151.00"
324.0,LP002065,Male,Yes,3+,Graduate,No,15000.0,0.0,300.0,360.0,1.0,Rural,Y,"$15,000.00"
325.0,LP002067,Male,Yes,1,Graduate,Yes,8666.0,4983.0,376.0,360.0,0.0,Rural,N,"$13,649.00"
326.0,LP002068,Male,No,0,Graduate,No,4917.0,0.0,130.0,360.0,0.0,Rural,Y,"$4,917.00"
327.0,LP002082,Male,Yes,0,Graduate,Yes,5818.0,2160.0,184.0,360.0,1.0,Semiurban,Y,"$7,978.00"
328.0,LP002086,Female,Yes,0,Graduate,No,4333.0,2451.0,110.0,360.0,1.0,Urban,N,"$6,784.00"
329.0,LP002087,Female,No,0,Graduate,No,2500.0,0.0,67.0,360.0,1.0,Urban,Y,"$2,500.00"
330.0,LP002097,Male,No,1,Graduate,No,4384.0,1793.0,117.0,360.0,1.0,Urban,Y,"$6,177.00"
331.0,LP002098,Male,No,0,Graduate,No,2935.0,0.0,98.0,360.0,1.0,Semiurban,Y,"$2,935.00"
332.0,LP002100,Male,No,,Graduate,No,2833.0,0.0,71.0,360.0,1.0,Urban,Y,"$2,833.00"
