No,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income
333.0,LP002101,Male,Yes,0,Graduate,,63337.0,0.0,490.0,180.0,1.0,Urban,Y,"$63,337.00"
334.0,LP002103,,Yes,1,Graduate,Yes,9833.0,1833.0,182.0,180.0,1.0,Urban,Y,"$11,666.00"
335.0,LP002106,Male,Yes,,Graduate,Yes,5503.0,4490.0,70.0,,1.0,Semiurban,Y,"$9,993.00"
336.0,LP002110,Male,Yes,1,Graduate,,5250.0,688.0,160.0,360.0,1.0,Rural,Y,"$5,938.00"
337.0,LP002112,Male,Yes,2,Graduate,Yes,2500.0,4600.0,176.0,360.0,1.0,Rural,Y,"$7,100.00"
338.0,LP002113,Female,No,3+,Not Graduate,No,1830.0,0.0,,360.0,0.0,Urban,N,"$1,830.00"
339.0,LP002114,Female,No,0,Graduate,No,4160.0,0.0,71.0,360.0,1.0,Semiurban,Y,"$4,160.00"
340.0,LP002115,Male,Yes,3+,Not Graduate,No,2647.0,1587.0,173.0,360.0,1.0,Rural,N,"$4,234.00"
341.0,LP002116,Female,No,0,Graduate,No,2378.0,0.0,46.0,360.0,1.0,Rural,N,"$2,378.00"
342.0,LP002119,Male,Yes,1,Not Graduate,No,4554.0,1229.0,158.0,360.0,1.0,Urban,Y,"$5,783.00"
343.0,LP002126,Male,Yes,3+,Not Graduate,No,3173.0,0.0,74.0,360.0,1.0,Semiurban,Y,"$3,173.00"
344.0,LP002128,Male,Yes,2,Graduate,,2583.0,2330.0,125.0,360.0,1.0,Rural,Y,"$4,913.00"
345.0,LP002129,Male,Yes,0,Graduate,No,2499.0,2458.0,160.0,360.0,1.0,Semiurban,Y,"$4,957.00"
346.0,LP002130,Male,Yes,,Not Graduate,No,3523.0,3230.0,152.0,360.0,0.0,Rural,N,"$6,753.00"
347.0,LP002131,Male,Yes,2,Not Graduate,No,3083.0,2168.0,126.0,360.0,1.0,Urban,Y,"$5,251.00"
348.0,LP002137,Male,Yes,0,Graduate,No,6333.0,4583.0,259.0,360.0,,Semiurban,Y,"$10,916.00"
349.0,LP002138,Male,Yes,0,Graduate,No,2625.0,6250.0,187.0,360.0,1.0,Rural,Y,"$8,875.00"
350.0,LP002139,Male,Yes,0,Graduate,No,9083.0,0.0,228.0,360.0,1.0,Semiurban,Y,"$9,083.00"
351.0,LP002140,Male,No,0,Graduate,No,8750.0,4167.0,308.0,360.0,1.0,Rural,N,"$12,917.00"
352.0,LP002141,Male,Yes,3+,Graduate,No,2666.0,2083.0,95.0,360.0,1.0,Rural,Y,"$4,749.00"
353.0,LP002142,Female,Yes,0,Graduate,Yes,5500.0,0.0,105.0,360.0,0.0,Rural,N,"$5,500.00"
354.0,LP002143,Female,Yes,0,Graduate,No,2423.0,505.0,130.0,360.0,1.0,Semiurban,Y,"$2,928.00"
355.0,LP002144,Female,No,,Graduate,No,3813.0,0.0,116.0,180.0,1.0,Urban,Y,"$3,813.00"
356.0,LP002149,Male,Yes,2,Graduate,No,8333.0,3167.0,165.0,360.0,1.0,Rural,Y,"$11,500.00"
357.0,LP002151,Male,Yes,1,Graduate,No,3875.0,0.0,67.0,360.0,1.0,Urban,N,"$3,875.00"
358.0,LP002158,Male,Yes,0,Not Graduate,No,3000.0,1666.0,100.0,480.0,0.0,Urban,N,"$4,666.00"
359.0,LP002160,Male,Yes,3+,Graduate,No,5167.0,3167.0,200.0,360.0,1.0,Semiurban,Y,"$8,334.00"
360.0,LP002161,Female,No,1,Graduate,No,4723.0,0.0,81.0,360.0,1.0,Semiurban,N,"$4,723.00"
361.0,LP002170,Male,Yes,2,Graduate,No,5000.0,3667.0,236.0,360.0,1.0,Semiurban,Y,"$8,667.00"
362.0,LP002175,Male,Yes,0,Graduate,No,4750.0,2333.0,130.0,360.0,1.0,Urban,Y,"$7,083.00"
363.0,LP002178,Male,Yes,0,Graduate,No,3013.0,3033.0,95.0,300.0,,Urban,Y,"$6,046.00"
364.0,LP002180,Male,No,0,Graduate,Yes,6822.0,0.0,141.0,360.0,1.0,Rural,Y,"$6,822.00"
365.0,LP002181,Male,No,0,Not Graduate,No,6216.0,0.0,133.0,360.0,1.0,Rural,N,"$6,216.00"
366.0,LP002187,Male,No,0,Graduate,No,2500.0,0.0,96.0,480.0,1.0,Semiurban,N,"$2,500.00"
367.0,LP002188,Male,No,0,Graduate,No,5124.0,0.0,124.0,,0.0,Rural,N,"$5,124.00"
368.0,LP002190,Male,Yes,1,Graduate,No,6325.0,0.0,175.0,360.0,1.0,Semiurban,Y,"$6,325.00"
369.0,LP002191,Male,Yes,0,Graduate,No,19730.0,5266.0,570.0,360.0,1.0,Rural,N,"$24,996.00"
370.0,LP002194,Female,No,0,Graduate,Yes,15759.0,0.0,55.0,360.0,1.0,Semiurban,Y,"$15,759.00"
371.0,LP002197,Male,Yes,2,Graduate,No,5185.0,0.0,155.0,360.0,1.0,Semiurban,Y,"$5,185.00"
372.0,LP002201,Male,Yes,2,Graduate,Yes,9323.0,7873.0,380.0,300.0,1.0,Rural,Y,"$17,196.00"
373.0,LP002205,Male,No,1,Graduate,No,3062.0,1987.0,111.0,180.0,0.0,Urban,N,"$5,049.00"
374.0,LP002209,Female,No,0,Graduate,,2764.0,1459.0,110.0,360.0,1.0,Urban,Y,"$4,223.00"
375.0,LP002211,Male,Yes,0,Graduate,No,4817.0,923.0,120.0,180.0,1.0,Urban,Y,"$5,740.00"
376.0,LP002219,Male,Yes,3+,Graduate,No,8750.0,4996.0,130.0,360.0,1.0,Rural,Y,"$13,746.00"
377.0,LP002223,Male,Yes,0,Graduate,No,4310.0,0.0,130.0,360.0,,Semiurban,Y,"$4,310.00"
378.0,LP002224,Male,No,0,Graduate,No,3069.0,0.0,71.0,480.0,1.0,Urban,N,"$3,069.00"
379.0,LP002225,Male,Yes,2,Graduate,No,5391.0,0.0,130.0,360.0,1.0,Urban,Y,"$5,391.00"
380.0,LP002226,Male,Yes,0,Graduate,,3333.0,2500.0,128.0,360.0,1.0,Semiurban,Y,"$5,833.00"
381.0,LP002229,Male,No,0,Graduate,No,5941.0,4232.0,296.0,360.0,1.0,Semiurban,Y,"$10,173.00"
382.0,LP002231,Female,No,0,Graduate,No,6000.0,0.0,156.0,360.0,1.0,Urban,Y,"$6,000.00"
383.0,LP002234,Male,No,0,Graduate,Yes,7167.0,0.0,128.0,360.0,1.0,Urban,Y,"$7,167.00"
384.0,LP002236,Male,Yes,2,Graduate,No,4566.0,0.0,100.0,360.0,1.0,Urban,N,"$4,566.00"
385.0,LP002237,Male,No,1,Graduate,,3667.0,0.0,113.0,180.0,1.0,Urban,Y,"$3,667.00"
386.0,LP002239,Male,No,0,Not Graduate,No,2346.0,1600.0,132.0,360.0,1.0,Semiurban,Y,"$3,946.00"
387.0,LP002243,Male,Yes,0,Not Graduate,No,3010.0,3136.0,,360.0,0.0,Urban,N,"$6,146.00"
388.0,LP002244,Male,Yes,0,Graduate,No,2333.0,2417.0,136.0,360.0,1.0,Urban,Y,"$4,750.00"
389.0,LP002250,Male,Yes,0,Graduate,No,5488.0,0.0,125.0,360.0,1.0,Rural,Y,"$5,488.00"
390.0,LP002255,Male,No,3+,Graduate,No,9167.0,0.0,185.0,360.0,1.0,Rural,Y,"$9,167.00"
391.0,LP002262,Male,Yes,3+,Graduate,No,9504.0,0.0,275.0,360.0,1.0,Rural,Y,"$9,504.00"
392.0,LP002263,Male,Yes,0,Graduate,No,2583.0,2115.0,120.0,360.0,,Urban,Y,"$4,698.00"
393.0,LP002265,Male,Yes,2,Not Graduate,No,1993.0,1625.0,113.0,180.0,1.0,Semiurban,Y,"$3,618.00"
394.0,LP002266,Male,Yes,2,Graduate,No,3100.0,1400.0,113.0,360.0,1.0,Urban,Y,"$4,500.00"
395.0,LP002272,Male,Yes,2,Graduate,No,3276.0,484.0,135.0,360.0,,Semiurban,Y,"$3,760.00"
396.0,LP002277,Female,No,0,Graduate,No,3180.0,0.0,71.0,360.0,0.0,Urban,N,"$3,180.00"
397.0,LP002281,Male,Yes,0,Graduate,No,3033.0,1459.0,95.0,360.0,1.0,Urban,Y,"$4,492.00"
398.0,LP002284,Male,No,0,Not Graduate,No,3902.0,1666.0,109.0,360.0,1.0,Rural,Y,"$5,568.00"
399.0,LP002287,Female,No,0,Graduate,No,1500.0,1800.0,103.0,360.0,0.0,Semiurban,N,"$3,300.00"
400.0,LP002288,Male,Yes,2,Not Graduate,No,2889.0,0.0,45.0,180.0,0.0,Urban,N,"$2,889.00"
401.0,LP002296,Male,No,0,Not Graduate,No,2755.0,0.0,65.0,300.0,1.0,Rural,N,"$2,755.00"
402.0,LP002297,Male,No,0,Graduate,No,2500.0,20000.0,103.0,360.0,1.0,Semiurban,Y,"$22,500.00"
403.0,LP002300,Female,No,0,Not Graduate,No,1963.0,0.0,53.0,360.0,1.0,Semiurban,Y,"$1,963.00"
404.0,LP002301,Female,No,0,Graduate,Yes,7441.0,0.0,194.0,360.0,1.0,Rural,N,"$7,441.00"
405.0,LP002305,Female,No,0,Graduate,No,4547.0,0.0,115.0,360.0,1.0,Semiurban,Y,"$4,547.00"
406.0,LP002308,Male,Yes,0,Not Graduate,No,2167.0,2400.0,115.0,360.0,1.0,Urban,Y,"$4,567.00"
407.0,LP002314,Female,No,0,Not Graduate,No,2213.0,0.0,66.0,360.0,1.0,Rural,Y,"$2,213.00"
408.0,LP002315,Male,Yes,1,Graduate,No,8300.0,0.0,152.0,300.0,0.0,Semiurban,N,"$8,300.00"
409.0,LP002317,Male,Yes,3+,Graduate,No,81000.0,0.0,360.0,360.0,0.0,Rural,N,"$81,000.00"
410.0,LP002318,Female,No,1,Not Graduate,Yes,3867.0,0.0,62.0,360.0,1.0,Semiurban,N,"$3,867.00"
411.0,LP002319,Male,Yes,0,Graduate,,6256.0,0.0,160.0,360.0,,Urban,Y,"$6,256.00"
412.0,LP002328,Male,Yes,0,Not Graduate,No,6096.0,0.0,218.0,360.0,0.0,Rural,N,"$6,096.00"
413.0,LP002332,Male,Yes,0,Not Graduate,No,2253.0,2033.0,110.0,360.0,1.0,Rural,Y,"$4,286.00"
414.0,LP002335,Female,Yes,0,Not Graduate,No,2149.0,3237.0,178.0,360.0,0.0,Semiurban,N,"$5,386.00"
415.0,LP002337,Female,No,0,Graduate,No,2995.0,0.0,60.0,360.0,1.0,Urban,Y,"$2,995.00"
416.0,LP002341,Female,No,1,Graduate,No,2600.0,0.0,160.0,360.0,1.0,Urban,N,"$2,600.00"
417.0,LP002342,Male,Yes,2,Graduate,Yes,1600.0,20000.0,239.0,360.0,1.0,Urban,N,"$21,600.00"
418.0,LP002345,Male,Yes,0,Graduate,No,1025.0,2773.0,112.0,360.0,1.0,Rural,Y,"$3,798.00"
419.0,LP002347,Male,Yes,0,Graduate,No,3246.0,1417.0,138.0,360.0,1.0,Semiurban,Y,"$4,663.00"
420.0,LP002348,Male,Yes,0,Graduate,No,5829.0,0.0,138.0,360.0,1.0,Rural,Y,"$5,829.00"
421.0,LP002357,Female,No,0,Not Graduate,No,2720.0,0.0,80.0,,0.0,Urban,N,"$2,720.00"
422.0,LP002361,Male,Yes,0,Graduate,No,1820.0,1719.0,100.0,360.0,1.0,Urban,Y,"$3,539.00"
423.0,LP002362,Male,Yes,1,Graduate,No,7250.0,1667.0,110.0,,0.0,Urban,N,"$8,917.00"
424.0,LP002364,Male,Yes,0,Graduate,No,14880.0,0.0,96.0,360.0,1.0,Semiurban,Y,"$14,880.00"
425.0,LP002366,Male,Yes,0,Graduate,No,2666.0,4300.0,121.0,360.0,1.0,Rural,Y,"$6,966.00"
426.0,LP002367,Female,No,1,Not Graduate,No,4606.0,0.0,81.0,360.0,1.0,Rural,N,"$4,606.00"
427.0,LP002368,Male,Yes,2,Graduate,No,5935.0,0.0,133.0,360.0,1.0,Semiurban,Y,"$5,935.00"
428.0,LP002369,Male,Yes,0,Graduate,No,2920.0,16.12000084,87.0,360.0,1.0,Rural,Y,"$2,936.12"
429.0,LP002370,Male,No,0,Not Graduate,No,2717.0,0.0,60.0,180.0,1.0,Urban,Y,"$2,717.00"
430.0,LP002377,Female,No,1,Graduate,Yes,8624.0,0.0,150.0,360.0,1.0,Semiurban,Y,"$8,624.00"
431.0,LP002379,Male,No,0,Graduate,No,6500.0,0.0,105.0,360.0,0.0,Rural,N,"$6,500.00"
432.0,LP002386,Male,No,0,Graduate,,12876.0,0.0,405.0,360.0,1.0,Semiurban,Y,"$12,876.00"
433.0,LP002387,Male,Yes,0,Graduate,No,2425.0,2340.0,143.0,360.0,1.0,Semiurban,Y,"$4,765.00"
434.0,LP002390,Male,No,0,Graduate,No,3750.0,0.0,100.0,360.0,1.0,Urban,Y,"$3,750.00"
435.0,LP002393,Female,,,Graduate,No,10047.0,0.0,,240.0,1.0,Semiurban,Y,"$10,047.00"
436.0,LP002398,Male,No,0,Graduate,No,1926.0,1851.0,50.0,360.0,1.0,Semiurban,Y,"$3,777.00"
437.0,LP002401,Male,Yes,0,Graduate,No,2213.0,1125.0,,360.0,1.0,Urban,Y,"$3,338.00"
438.0,LP002403,Male,No,0,Graduate,Yes,10416.0,0.0,187.0,360.0,0.0,Urban,N,"$10,416.00"
439.0,LP002407,Female,Yes,0,Not Graduate,Yes,7142.0,0.0,138.0,360.0,1.0,Rural,Y,"$7,142.00"
440.0,LP002408,Male,No,0,Graduate,No,3660.0,5064.0,187.0,360.0,1.0,Semiurban,Y,"$8,724.00"
441.0,LP002409,Male,Yes,0,Graduate,No,7901.0,1833.0,180.0,360.0,1.0,Rural,Y,"$9,734.00"
442.0,LP002418,Male,No,3+,Not Graduate,No,4707.0,1993.0,148.0,360.0,1.0,Semiurban,Y,"$6,700.00"
443.0,LP002422,Male,No,1,Graduate,No,37719.0,0.0,152.0,360.0,1.0,Semiurban,Y,"$37,719.00"
444.0,LP002424,Male,Yes,0,Graduate,No,7333.0,8333.0,175.0,300.0,,Rural,Y,"$15,666.00"
445.0,LP002429,Male,Yes,1,Graduate,Yes,3466.0,1210.0,130.0,360.0,1.0,Rural,Y,"$4,676.00"
446.0,LP002434,Male,Yes,2,Not Graduate,No,4652.0,0.0,110.0,360.0,1.0,Rural,Y,"$4,652.00"
447.0,LP002435,Male,Yes,0,Graduate,,3539.0,1376.0,55.0,360.0,1.0,Rural,N,"$4,915.00"
448.0,LP002443,Male,Yes,2,Graduate,No,3340.0,1710.0,150.0,360.0,0.0,Rural,N,"$5,050.00"
449.0,LP002444,Male,No,1,Not Graduate,Yes,2769.0,1542.0,190.0,360.0,,Semiurban,N,"$4,311.00"
450.0,LP002446,Male,Yes,2,Not Graduate,No,2309.0,1255.0,125.0,360.0,0.0,Rural,N,"$3,564.00"
451.0,LP002447,Male,Yes,2,Not Graduate,No,1958.0,1456.0,60.0,300.0,,Urban,Y,"$3,414.00"
452.0,LP002448,Male,Yes,0,Graduate,No,3948.0,1733.0,149.0,360.0,0.0,Rural,N,"$5,681.00"
453.0,LP002449,Male,Yes,0,Graduate,No,2483.0,2466.0,90.0,180.0,0.0,Rural,Y,"$4,949.00"
454.0,LP002453,Male,No,0,Graduate,Yes,7085.0,0.0,84.0,360.0,1.0,Semiurban,Y,"$7,085.00"
455.0,LP002455,Male,Yes,2,Graduate,No,3859.0,0.0,96.0,360.0,1.0,Semiurban,Y,"$3,859.00"
456.0,LP002459,Male,Yes,0,Graduate,No,4301.0,0.0,118.0,360.0,1.0,Urban,Y,"$4,301.00"
457.0,LP002467,Male,Yes,0,Graduate,No,3708.0,2569.0,173.0,360.0,1.0,Urban,N,"$6,277.00"
458.0,LP002472,Male,No,2,Graduate,No,4354.0,0.0,136.0,360.0,1.0,Rural,Y,"$4,354.00"
459.0,LP002473,Male,Yes,0,Graduate,No,8334.0,0.0,160.0,360.0,1.0,Semiurban,N,"$8,334.00"
460.0,LP002478,,Yes,0,Graduate,Yes,2083.0,4083.0,160.0,360.0,,Semiurban,Y,"$6,166.00"
461.0,LP002484,Male,Yes,3+,Graduate,No,7740.0,0.0,128.0,180.0,1.0,Urban,Y,"$7,740.00"
462.0,LP002487,Male,Yes,0,Graduate,No,3015.0,2188.0,153.0,360.0,1.0,Rural,Y,"$5,203.00"
463.0,LP002489,Female,No,1,Not Graduate,,5191.0,0.0,132.0,360.0,1.0,Semiurban,Y,"$5,191.00"
464.0,LP002493,Male,No,0,Graduate,No,4166.0,0.0,98.0,360.0,0.0,Semiurban,N,"$4,166.00"
465.0,LP002494,Male,No,0,Graduate,No,6000.0,0.0,140.0,360.0,1.0,Rural,Y,"$6,000.00"
466.0,LP002500,Male,Yes,3+,Not Graduate,No,2947.0,1664.0,70.0,180.0,0.0,Urban,N,"$4,611.00"
467.0,LP002501,,Yes,0,Graduate,No,16692.0,0.0,110.0,360.0,1.0,Semiurban,Y,"$16,692.00"
468.0,LP002502,Female,Yes,2,Not Graduate,,210.0,2917.0,98.0,360.0,1.0,Semiurban,Y,"$3,127.00"
469.0,LP002505,Male,Yes,0,Graduate,No,4333.0,2451.0,110.0,360.0,1.0,Urban,N,"$6,784.00"
470.0,LP002515,Male,Yes,1,Graduate,Yes,3450.0,2079.0,162.0,360.0,1.0,Semiurban,Y,"$5,529.00"
471.0,LP002517,Male,Yes,1,Not Graduate,No,2653.0,1500.0,113.0,180.0,0.0,Rural,N,"$4,153.00"
472.0,LP002519,Male,Yes,3+,Graduate,No,4691.0,0.0,100.0,360.0,1.0,Semiurban,Y,"$4,691.00"
473.0,LP002522,Female,No,0,Graduate,Yes,2500.0,0.0,93.0,360.0,,Urban,Y,"$2,500.00"
474.0,LP002524,Male,No,2,Graduate,No,5532.0,4648.0,162.0,360.0,1.0,Rural,Y,"$10,180.00"
475.0,LP002527,Male,Yes,2,Graduate,Yes,16525.0,1014.0,150.0,360.0,1.0,Rural,Y,"$17,539.00"
476.0,LP002529,Male,Yes,2,Graduate,No,6700.0,1750.0,230.0,300.0,1.0,Semiurban,Y,"$8,450.00"
477.0,LP002530,,Yes,2,Graduate,No,2873.0,1872.0,132.0,360.0,0.0,Semiurban,N,"$4,745.00"
478.0,LP002531,Male,Yes,1,Graduate,Yes,16667.0,2250.0,86.0,360.0,1.0,Semiurban,Y,"$18,917.00"
479.0,LP002533,Male,Yes,2,Graduate,No,2947.0,1603.0,,360.0,1.0,Urban,N,"$4,550.00"
480.0,LP002534,Female,No,0,Not Graduate,No,4350.0,0.0,154.0,360.0,1.0,Rural,Y,"$4,350.00"
481.0,LP002536,Male,Yes,3+,Not Graduate,No,3095.0,0.0,113.0,360.0,1.0,Rural,Y,"$3,095.00"
482.0,LP002537,Male,Yes,0,Graduate,No,2083.0,3150.0,128.0,360.0,1.0,Semiurban,Y,"$5,233.00"
483.0,LP002541,Male,Yes,0,Graduate,No,10833.0,0.0,234.0,360.0,1.0,Semiurban,Y,"$10,833.00"
484.0,LP002543,Male,Yes,2,Graduate,No,8333.0,0.0,246.0,360.0,1.0,Semiurban,Y,"$8,333.00"
485.0,LP002544,Male,Yes,1,Not Graduate,No,1958.0,2436.0,131.0,360.0,1.0,Rural,Y,"$4,394.00"
486.0,LP002545,Male,No,2,Graduate,No,3547.0,0.0,80.0,360.0,0.0,Rural,N,"$3,547.00"
487.0,LP002547,Male,Yes,1,Graduate,No,18333.0,0.0,500.0,360.0,1.0,Urban,N,"$18,333.00"
488.0,LP002555,Male,Yes,2,Graduate,Yes,4583.0,2083.0,160.0,360.0,1.0,Semiurban,Y,"$6,666.00"
489.0,LP002556,Male,No,0,Graduate,No,2435.0,0.0,75.0,360.0,1.0,Urban,N,"$2,435.00"
490.0,LP002560,Male,No,0,Not Graduate,No,2699.0,2785.0,96.0,360.0,,Semiurban,Y,"$5,484.00"
491.0,LP002562,Male,Yes,1,Not Graduate,No,5333.0,1131.0,186.0,360.0,,Urban,Y,"$6,464.00"
492.0,LP002571,Male,No,0,Not Graduate,No,3691.0,0.0,110.0,360.0,1.0,Rural,Y,"$3,691.00"
493.0,LP002582,Female,No,0,Not Graduate,Yes,17263.0,0.0,225.0,360.0,1.0,Semiurban,Y,"$17,263.00"
494.0,LP002585,Male,Yes,0,Graduate,No,3597.0,2157.0,119.0,360.0,0.0,Rural,N,"$5,754.00"
495.0,LP002586,Female,Yes,1,Graduate,No,3326.0,913.0,105.0,84.0,1.0,Semiurban,Y,"$4,239.00"
496.0,LP002587,Male,Yes,0,Not Graduate,No,2600.0,1700.0,107.0,360.0,1.0,Rural,Y,"$4,300.00"
497.0,LP002588,Male,Yes,0,Graduate,No,4625.0,2857.0,111.0,12.0,,Urban,Y,"$7,482.00"
498.0,LP002600,Male,Yes,1,Graduate,Yes,2895.0,0.0,95.0,360.0,1.0,Semiurban,Y,"$2,895.00"
499.0,LP002602,Male,No,0,Graduate,No,6283.0,4416.0,209.0,360.0,0.0,Rural,N,"$10,699.00"
,,Male,Yes,0,Graduate,Yes,,,,12.0,1.0,Urban,,0
